,Unnamed: 0,ResponseId,ConvertedCompYearly,C++,HTML/CSS,JavaScript,Objective-C,PHP,Swift,Python,Assembly,C,R,Rust,TypeScript,Bash/Shell,SQL,C#,Java,Node.js,PowerShell,Ruby,Perl,Matlab,Kotlin,Julia,Haskell,Delphi,Go,Scala,Dart,VBA,Groovy,Clojure,APL,LISP,F#,Elixir,Erlang,Crystal,COBOL,PostgreSQL,SQLite,Elasticsearch,Redis,MySQL,Microsoft SQL Server,Oracle,MongoDB,MariaDB,DynamoDB,Couchbase,Firebase,Cassandra,IBM DB2,Laravel,Symfony,Angular,Flask,Vue.js,jQuery,Express,React.js,Angular.js,Ruby on Rails,Django,FastAPI,ASP.NET Core ,Spring,Svelte,ASP.NET,Gatsby,Drupal,Heroku,Microsoft Azure,AWS,Google Cloud Platform,DigitalOcean,Oracle Cloud Infrastructure,IBM Cloud or Watson
Microsoft SQL Server,0.006562159706754205,0.006562159706754205,-0.12149873414712563,-0.09076252328844313,0.1270026391183477,0.10151078269966608,-0.01641569317359279,0.0018969045823739867,-0.031164675085023023,-0.13432152652293564,-0.03461412490674964,-0.09372090000697758,0.01714562802510314,-0.10745938058089739,0.07868352109770155,-0.10777538647092594,0.3429346144289337,0.5633715568497745,-0.04892394296208254,-0.015029240022554211,0.3428361143731607,-0.13590078741141268,-0.020238640679306818,-0.021332648482012946,-0.059146520811331905,-0.03734461005224921,-0.035798098012963506,0.061312040405939926,-0.11192599518355863,-0.03742041643636015,-0.004831919574776372,0.21155683574069326,-0.005511943423834495,-0.0728934050084479,-0.007078871815517437,-0.03302251916602963,0.07827706835944571,-0.052570388849040035,-0.020830290507964793,0.010366542198791255,0.04404467968318657,-0.12870686210366872,0.03222181848674101,-0.006746515711727965,-0.05640572976769401,-0.00701738786288751,1.0,0.11784775307607398,0.00039903256403824765,-0.012541399088776406,-0.05447651166090242,0.021927584619323648,-0.014371485482913521,-0.00566514036419596,0.1048233154866864,-0.011031659504848893,-0.0024372167717384647,0.17835010912329774,-0.05906858797625892,0.020591836743161673,0.2028538963145073,-0.03736119105760517,-0.07659155512020832,0.12708295975456382,-0.12044189495886881,-0.048839480902119724,-0.041189270256324365,0.5249781352516026,-0.02905580507651352,-0.01512552347389867,0.5288393119369582,-0.04158422370428777,0.021219179414950606,-0.09256644811003474,0.39692335303432735,-0.12855748152159083,-0.059956345094141286,-0.06797414633472454,-0.00943344682141516,-0.0004715541964803383
Oracle,0.006607445815269652,0.006607445815269652,-0.053229801609816656,-0.016793476252091828,0.04506862181284257,0.024142667009495238,0.01687974148217177,0.013330257140964013,-0.004190713621371835,0.002433450373871366,0.023607139353471043,0.012609765573172393,0.054775798188730525,-0.03941568482323798,-0.02166035262623188,0.041111340483049215,0.14475541784439028,0.04201910520919677,0.1861690562733057,-0.008955748293584127,0.07964201746382034,-0.04726028382793139,0.08159294205185628,0.01965578362891298,0.005606318064736903,-0.008503011301148085,-0.005469976490222999,0.05175211648986355,-0.02993699323950418,0.028793986313664272,-0.015876551486369263,0.0928498418782687,0.051755036955201596,-0.008588495679958947,0.003785790748747145,0.013186868142511252,0.0036674336727111198,-0.027326434175628467,-0.005863590828703318,0.03048247712813901,0.06333995964622248,-0.024247111548404164,0.060409103918006475,0.021572714087229373,-0.04522250270959425,0.07324710616266396,0.11784775307607398,1.0,0.01911197889169145,0.05896822867786259,0.005718785861150024,0.02719185734712187,-0.030358635726930167,0.049677856231225864,0.1105946713875801,-0.009056894764801343,0.0030278456145440866,0.07594590915608626,0.014298954191668987,-0.006948909995815342,0.09420675031982015,-0.02833377367664394,-0.044510583292151656,0.07221403789526178,-0.046398581586685646,0.017689162212366175,0.0018860364119290896,0.03273376277633511,0.18812829935241818,-0.00044215438856797976,0.06285072087098585,-0.02876169770683179,0.0509037181892636,-0.029496399151953713,0.05581542858330751,-0.01451092076090623,-0.02315152061735442,-0.030017495160196642,0.16636347450756542,0.030689036558280453
MongoDB,0.012080904122170404,0.012080904122170404,-0.005807203710489455,0.014128232824314304,0.10323231416827057,0.1493587162634588,0.04672350476083202,0.061962576649389485,0.06387499150385258,0.06553810576255248,0.02923718220340116,0.014800773313846386,0.009725307469399364,0.03041686019333918,0.15723504743905775,0.05615615083132016,0.014953646924135937,0.006363151931819398,0.0922807149846661,0.24086458940623715,0.030638712161936824,0.024189819850165516,0.010434295206627685,0.02736370186369745,0.04787893337831061,0.004640491525093323,0.02454947593211469,-0.004570517923961904,0.07890835459414035,0.03973610074746209,0.0594261943650494,-0.0020407594486285736,0.042267914461008964,-0.0029337043137891146,0.03267085029684166,0.020950816481269507,0.009084767196760761,0.00944758874456448,0.026440275764010673,0.011049306900441919,0.05061664735528617,0.10336855461476795,0.07715978241158146,0.13545591616748978,0.15841039015604055,0.1311664607847319,0.00039903256403824765,0.01911197889169145,1.0,0.0914109273244165,0.11347947223782594,0.06533424364935465,0.15495238411304577,0.05018546951884229,0.024495087260347752,0.04773587705391301,0.02493318078894882,0.1226124159135512,0.12729309751654236,0.12096130260778147,0.06921089617434693,0.28259448444894436,0.1736093030111956,0.1182865014498552,0.02270799803881282,0.06966609615131317,0.07908658284802333,0.01552944910714205,0.08795297555746627,0.06350840837153261,-0.00047264273131998483,0.0778559330779509,0.04641104719679082,0.16664691698777276,0.07467746192610732,0.1353486814969462,0.14686659217384376,0.11313612484097316,0.011996622091637021,0.03946750400485261
MariaDB,0.004326710028272516,0.004326710028272516,-0.03070024168939108,0.03241493742796049,0.10133428011317795,0.10160350668702699,0.035469837895539334,0.3317531508331063,0.014602146803688829,0.0726854639252653,0.05189462031374145,0.07311542707820137,0.019615523062756605,0.035376681777921436,0.012356043547053911,0.12640269027560416,0.12750520901748838,-0.049362405344563154,0.04999805806740524,0.10308019108954361,0.026023400160300792,0.048254500973705795,0.13139095719227392,0.01017807029047513,0.008838317010338487,-0.009826789527743924,0.04737700871565797,0.032346899518603006,0.08119649064459036,-0.0070580392969616604,0.016285324775959516,0.011059402096961029,0.011604150276797504,-0.008663000698372393,0.020618706346097103,0.03695739162477609,0.0039935302100054405,0.04532236337063649,0.03928900204760147,0.019969825788451124,0.03913459119268408,0.05544145716867172,0.1629341257362148,0.10288499537104653,0.13509462497483993,0.2938460641644717,-0.012541399088776406,0.05896822867786259,0.0914109273244165,1.0,0.03960641130943352,0.06218986751333228,0.036621289350356565,0.06842995014045715,0.025980060060313764,0.20918543251723778,0.2219073548426929,0.017585412309364466,0.08343537690160135,0.11953674137857952,0.14240919766042148,0.068469305643339,0.02690569325511982,0.03543676608819716,0.0356297693318677,0.10120536676446293,0.03582238512260913,-0.04460165415284497,0.04688401594652003,0.05294702429369566,-0.044543109864254325,0.05414103683633932,0.19825113634393704,0.04599598981478132,0.004239537506960092,0.09218745928383071,0.08203297433381673,0.15126395382104713,0.041563064991630726,0.029214339810676643
DynamoDB,0.006695972401362504,0.006695972401362504,0.1280208801859397,-0.039433677528994536,0.01670773830602719,0.07443546339584096,0.014071243810987863,0.006392514663010412,0.03070626782888359,0.08361763629782529,-0.01117913429817563,-0.034430850097892166,-0.018599447435898864,0.020361994636533643,0.1195553881497974,0.08032108079258513,0.015656530131694876,-0.055718928177409435,0.131224468899603,0.16413412366139163,-0.0016518408663035982,0.04846570610870732,-0.0007528745988055472,-0.023021131387302766,0.0875523230414586,-0.004262167316242509,0.00997127996226371,-0.015605573284280349,0.13331526614240094,0.09476494799177183,0.01400357920194378,-0.024929900229877868,0.08297911683514887,0.05840193585351325,0.010907359971072063,0.005305629685866902,-0.0012344380338615132,0.011422138095945363,0.009185045379559935,0.015349682720270303,0.013069989663840475,0.1392860780324153,0.01425972333947926,0.22318152670846306,0.15810547280524884,0.07389191180150186,-0.05447651166090242,0.005718785861150024,0.11347947223782594,0.03960641130943352,1.0,0.04787804521806885,0.0565675983486395,0.06762232641315695,-0.00024397068224010746,0.012258375906242427,0.014428035282325826,0.031905448601751235,0.0883507849542209,0.04549103696964997,0.0008432580918783417,0.13701424063688047,0.12586724023630672,0.0372043932316832,0.030768930470132305,0.03906463301572718,0.07337167224041034,-0.03320386681716724,0.11493068438233416,0.048610158412975654,-0.0504522643693052,0.0739019704452812,0.02672269438710157,0.028702184720654812,-0.04005134824769337,0.330368776054348,0.07473915826839958,0.032477504683735135,0.020942058428482787,0.013694505143797246
Couchbase,-0.0054920794109018555,-0.0054920794109018555,0.027515015239061736,0.010240080195328266,0.014250451713522594,0.03233576181407822,0.022628020977584134,0.021993077065288923,0.03613702146949285,0.01290848812603762,0.019757598296679665,0.02787332154761627,0.015464285035123542,0.023642285949050858,0.03435755583209827,0.02584763112722051,0.021633608871182246,0.011882047395564503,0.04916704758861285,0.053429667141016594,0.002448369801055802,0.009711032213671273,0.03126140378770365,0.028760189911094403,0.017590813700065187,0.014821325901066064,0.014753570264114982,0.028029423452125574,0.09178698723297637,0.029684577693250745,0.02405461415833685,0.010227352247264683,0.034152615497421886,0.0065454915608510345,0.011255450984593914,0.007470866554472956,0.011741297058720117,0.029684577693250776,0.035683295818341856,0.049410975487040626,0.09738678410976309,0.013431042460437394,0.04974797039235699,0.06776511267945685,0.03629283251056686,0.04618050754401983,0.021927584619323648,0.02719185734712187,0.06533424364935465,0.06218986751333228,0.04787804521806885,1.0,0.029971407469378316,0.08118931469491669,0.03343620867043877,0.020811268863521217,0.017866297953502797,0.03751301649222772,0.034340120502091766,0.029424605773798674,0.024706499735897235,0.03222420325549198,0.038643306176483504,0.025634033770759627,0.006214537773534203,0.01840159905981162,0.05002309700815084,0.02039182403872393,0.03519099645719498,0.03699418781075124,0.034991025013790276,0.013350454051304193,0.0539864401900883,0.022772973272199605,0.0455822352987884,0.039610641478376396,0.06799064302021765,0.047915326671273344,0.04903367887855173,0.04554744980235103
Firebase,0.015895417753504087,0.015895417753504087,-0.02362865467641529,-0.007703952858379329,0.11168316833958931,0.13203027427073874,0.1004400059256406,0.04549880677039068,0.18947720492089787,-0.0030076406980072386,0.00859884413794069,0.008374599562395923,0.001195304517113111,0.018462316572361505,0.15533016196098035,-0.003129678211657555,-0.003994295866323238,0.006825136169280104,0.06697451610950328,0.1811795591075756,-0.005681836714554108,0.01862767016770753,-0.012904129213200331,0.022814206033670365,0.11208567515572686,0.0032796325696731387,0.009342128043767781,0.004527463752628168,0.020341659447882972,-0.014325822976063721,0.18968643914817168,-0.0001562554889022641,0.00557313266917573,-0.008520382147172215,-0.0011581761164511065,0.0034608831712000356,0.005244728294317575,0.011927406212002797,0.002179569415836794,0.010811278426495697,0.019115930839552913,0.03475301474646737,0.057118333883587995,0.03341489989121029,0.03659415337532623,0.07831712453241518,-0.014371485482913521,-0.030358635726930167,0.15495238411304577,0.036621289350356565,0.0565675983486395,0.029971407469378316,1.0,-0.007972014093702372,-0.012629254915928017,0.04330052934239132,0.0015739743046808965,0.1286584655520356,0.03956505519733173,0.10837444748845412,0.05161832011173136,0.1786109970167384,0.15244518254376982,0.09139585911007006,0.025387700572399995,0.03598752247156772,-0.0044946343366910405,0.013028931707746447,0.018988118241825537,0.06325155409907879,0.005584460407209586,0.10505454533163348,0.032845327462398745,0.14103064238151733,0.03000132908567107,0.05194917547518342,0.2792242711075124,0.06834660946754653,0.009869788467860125,0.03756483357067887
Cassandra,0.011560833322538952,0.011560833322538952,0.08424129493348195,0.00460633529026402,-0.016762248142092036,-0.004500002253813818,0.004571958086414102,0.0023526911241258355,0.0043613930314622676,0.029082515240064468,0.013728345963675942,0.019759496425047356,0.010366685574662996,0.04432590988666155,0.002414702035899964,0.0502010367439248,0.011883053035075584,-0.026161331592074753,0.10621278016626061,0.02326150957698182,-0.005809642865834112,0.008604182022482264,0.03609262417843543,-0.007812502728908259,0.037701095851197464,0.010708718046095524,0.02485073354345578,0.029303889744476404,0.08461082572638585,0.12456709763081603,0.0030624183857208293,-0.000753255453535694,0.08721199646893397,0.06361876778274946,0.05809441016427595,0.025271218303781193,0.032762966298823505,0.03983467568087718,0.06305823706604416,-0.004040084384502888,0.046384390274547715,0.06044914532948009,0.021963492861627555,0.1062265296866601,0.07774690182239619,0.03397490149281635,-0.00566514036419596,0.049677856231225864,0.05018546951884229,0.06842995014045715,0.06762232641315695,0.08118931469491669,-0.007972014093702372,1.0,0.019505303478630283,0.001739477893103628,0.017234343263222082,0.009797589721962673,0.05430830281482052,0.004238879112859875,0.0020834205505561344,0.015910404425694705,0.025493061206830522,0.02404741976192245,0.01598751277852965,0.0175796153407742,0.05036030928368322,-0.02846262516345032,0.12212373630937871,0.01276859081809389,-0.029495014504038717,0.008406762991778512,0.02537908653100004,0.00999113013525265,0.034107852553335316,0.05030132318917873,0.057886897360105445,0.02935819786498565,0.007541796453303652,0.020013563777972164
IBM DB2,0.004186687003582014,0.004186687003582014,-0.04010379028175284,0.006945263023910687,0.023859994355817316,0.006861370147022201,-0.0009410375345872075,0.020340899244898257,-0.0038341000453123307,-0.006285361093963519,0.015874183744882715,0.007962569960941275,0.02543086332945027,-0.028375936608926053,0.003020687171840564,-0.008988752801382192,0.06365216271214913,0.02555693689026469,0.08463514318612717,-0.0009567382520457813,0.044173701243024846,-0.02939869210511049,0.01535608501566059,5.960872896853383e-06,-0.009279893139775149,0.0029347736525201346,-0.004423259562589257,0.04249328469986519,-0.005970648574935452,0.0251788412062994,0.001914822981993065,0.08823465246331319,0.03256328640829136,-0.008624578259483972,0.030282530681236805,-0.009762385754061152,0.012462107497435657,-0.012079019893053993,-0.0024348031195816555,0.021564219477213674,0.15537832230366816,-0.007891905425439445,0.02438362840731603,-0.00520969968367871,-0.021660437641747368,0.026551017317911093,0.1048233154866864,0.1105946713875801,0.024495087260347752,0.025980060060313764,-0.00024397068224010746,0.03343620867043877,-0.012629254915928017,0.019505303478630283,1.0,0.02578643600670459,0.004069623974457834,0.041182963115016305,-0.0014409873094214337,0.009749000650281857,0.039816417188144215,0.010400527241928833,-0.00030738142856964637,0.033868422699906864,-0.022658049128113908,-0.005986276729380201,0.02041527683947281,0.026380532607720653,0.11692480183860367,0.016374933774961745,0.04094697693165535,-0.004661744511051917,0.028477756168472316,-0.008452963714102585,0.04571066264937817,-0.02859265031675818,-0.007081385437989523,-0.009669260588596545,0.03632998290830268,0.12458340824398255
Laravel,-0.0023361848370359226,-0.002336184837035925,-0.0722426914308951,-0.01790465851183841,0.09864584103281487,0.11656712649076505,0.06438067427536538,0.4563739443663637,0.04397328947621153,-0.007831266115688391,0.01630849885271975,-0.01741579832477083,-0.020858248154310716,-0.011115960433186127,0.02941746160978406,0.00989569320340593,0.09331988553519073,-0.030352773207537424,-0.006400238411859408,0.09834735750346493,-0.01343734546359191,2.4567624491726018e-05,0.03086778939532351,-0.011200886458427093,0.0017293387172913038,-0.0072218373314955195,0.0021162191208857076,0.024026779187091268,0.02429507969481103,-0.021860512554368765,0.054709257344977315,0.006844838169675786,-0.023222885955819183,-0.01001851856534959,0.008441132324199454,-0.01042147913634431,-0.019869023124353173,0.016435588889576885,0.005317731182322308,0.01604346021924569,0.02883693556327012,0.020839669398662185,0.09401801690388575,0.03962516020528172,0.11662536510327409,0.23042506778770258,-0.011031659504848893,-0.009056894764801343,0.04773587705391301,0.20918543251723778,0.012258375906242427,0.020811268863521217,0.04330052934239132,0.001739477893103628,0.02578643600670459,1.0,0.26207075811421515,0.03890553713814577,-0.005071810144031497,0.2467636378962823,0.16188350321245054,0.0650640278647393,0.04032022944709082,0.06714521562019402,0.002698653236792772,0.03769884204834344,0.00876282663054418,-0.03866234949925707,0.008721628491912974,0.0573651481215352,-0.018808350474224217,0.04378573203977818,0.16055491774362293,0.06142240102817028,-0.01441360352481422,0.08488128941729584,0.040426497167051365,0.16635810363616185,0.013702935117713958,0.013744309365587704
Symfony,0.003281854610244729,0.003281854610244729,-0.0392971283463131,0.0006790102290364153,0.06498824503529912,0.06246507785978355,0.04260897374372927,0.28798035574397063,0.020718565195883644,0.002692615186964909,0.02417364346015733,0.02059019715527949,-0.015500353762714407,-0.0034511585752783655,0.013605432585508195,0.04918939409766848,0.06305811979463329,-0.008096294914663515,0.006983343768309922,0.06931396758318907,0.02817226324593471,0.009858408215039534,0.0432569502841569,0.00662769702577318,0.007457591479432439,0.011557376592098273,0.017965090581562242,0.02389208297958697,0.012716956046444048,-0.012355454428038084,0.04452255237605411,0.021835117953455642,0.0016485461964806233,-0.007712385955350015,0.02559294552560003,-0.009613098365462279,0.000760304361150283,0.0031685407003336015,0.030868896168772007,0.03302216355475725,0.03318410607750516,0.013507194364609317,0.06993088875214615,0.07219519578187131,0.06636356724700894,0.13394851399547478,-0.0024372167717384647,0.0030278456145440866,0.02493318078894882,0.2219073548426929,0.014428035282325826,0.017866297953502797,0.0015739743046808965,0.017234343263222082,0.004069623974457834,0.26207075811421515,1.0,0.008923597763346848,0.007712758703116743,0.11249025414537206,0.12928552074070232,0.013922075908161035,0.02544295165153322,0.036578525813169525,0.0051674350395966686,0.030771952254625742,0.02571857760202427,-0.016048620080737402,0.007742213854897697,0.012520561348124234,0.0015962351949036847,0.04657978451770452,0.2872666560838536,0.024825789536609025,0.0036370799553925035,0.05101052578947491,0.020637041354317827,0.07877761858774769,0.015447276298634674,0.031904882090838284
Angular,0.018825826805515887,0.018825826805515887,-0.029223016846264344,-0.03713144669060519,0.19702143812966752,0.20249231456479355,0.0001762083785420146,0.03751139569999421,0.02327490469973493,-0.07037414192798484,-0.020083566143917497,-0.046901772231524204,-0.02892275067039211,-0.028334772777861953,0.41495859132169155,-0.048355587452578716,0.10116910815346074,0.19198900382318712,0.09624769596434748,0.15243769127453152,0.09721734450327485,-0.05550330182940055,-0.021260852106601166,-0.023959545309437093,0.03904959791884024,-0.02487860075351846,-0.012976306413273964,0.025896166508620765,-0.02240380321454874,0.010693964957212244,0.0463180361128117,0.02277394888074474,0.03147326375303899,-0.040148670129733326,-0.004082276276130572,-0.021407792213927836,0.04811001425970195,-0.023152254099284498,-0.010091754218134933,0.01166500138967323,0.024227892339359194,0.0022392004794309765,0.019689251744801805,0.03988655297469508,0.02463403999596901,0.06733094827461025,0.17835010912329774,0.07594590915608626,0.1226124159135512,0.017585412309364466,0.031905448601751235,0.03751301649222772,0.1286584655520356,0.009797589721962673,0.041182963115016305,0.03890553713814577,0.008923597763346848,1.0,-0.022502164345065308,0.05822729996084496,0.09401071937119619,0.11811434074917963,0.027401219328388092,0.3303839524300466,-0.04126222237486642,-0.003939948922618093,0.0034819169747996553,0.22197956604033964,0.14265873367117163,0.04038532885212313,0.17982420830984544,0.026667514685375163,0.02803042069072423,0.01737777690399869,0.16279852656885496,0.03979075907920646,0.050104208938862506,-0.00397170421002124,-0.0024527137219552044,0.025192743953560096
Flask,0.003189642279721016,0.003189642279721016,0.01982876306236289,0.05535177254866549,0.033084343432237956,0.03599909028729765,0.004827714367197276,-0.010698803237080027,0.003081780722736434,0.3541968640595109,0.04826819883271946,0.09357445738275579,0.07967494239001434,0.0605561568326971,-0.010079279138287047,0.12290283119186936,0.04334295210884965,-0.08639625761375384,0.02594986334260258,0.04628154588355955,-0.008752333367823033,0.008727480675586272,0.034403024771301825,0.04121848402833236,-0.0006158304344590842,0.010925933380289533,0.056281887631226546,-0.012766627516555907,0.12912215875677027,0.03353000770709568,0.000785199054994475,-0.01847188567414299,0.036896243754399524,-0.005623335447491912,0.010381466117887763,0.0413603071560711,-0.002127132514587596,0.0236980326356972,0.014984100036171953,-0.006114697873097791,0.04395044630219718,0.1834131733842545,0.1619229166990173,0.11634472367447557,0.13357402853250844,0.0678990622938816,-0.05906858797625892,0.014298954191668987,0.12729309751654236,0.08343537690160135,0.0883507849542209,0.034340120502091766,0.03956505519733173,0.05430830281482052,-0.0014409873094214337,-0.005071810144031497,0.007712758703116743,-0.022502164345065308,1.0,0.03095071443036441,0.017970000973819178,0.06293824539362164,0.06756027643947293,-0.00889348471435587,-0.001577772426836314,0.2577820719381829,0.22665286511555824,-0.07725820245040141,0.0230011534942805,0.04466320226493204,-0.08240560306457226,0.044580510118958035,0.011590175532256723,0.0833142117699027,-0.001405696931446406,0.12035705188123376,0.15352503839558454,0.10023516977136644,0.02352196762011649,0.05408946775800965
Vue.js,-0.01993778174030663,-0.01993778174030663,-0.06448439719643034,-0.04100746465309365,0.18954895497524885,0.2228187882001691,0.022297574481822003,0.19119611584403695,0.025774910997590734,-0.010185543101982178,0.009513035615552633,-0.025488766182435854,-0.03659076058056137,0.004415930191331602,0.12027016279519558,0.011099782144213626,0.06587398110414772,0.014044038984718742,-0.0117593552850805,0.20310340149267064,0.029033616095576684,0.05744786085299686,-0.009403113415354356,-0.027362121917944376,0.017604489407080585,-0.013367771964704322,0.004027894405726391,-0.013910079261175002,0.05856358595213343,-0.005460629245012412,0.03383312254392596,-0.004997456949227852,-0.020854774732812338,-0.0329995457890289,0.0010934699630276176,-0.012766411127696147,0.019852402960391986,0.024209841797251528,0.024542870386598477,0.005544531175376109,0.018267893906957506,0.08008912974054341,0.08140204172764264,0.07913468130346896,0.13549007788470632,0.11812799166783425,0.020591836743161673,-0.006948909995815342,0.12096130260778147,0.11953674137857952,0.04549103696964997,0.029424605773798674,0.10837444748845412,0.004238879112859875,0.009749000650281857,0.2467636378962823,0.11249025414537206,0.05822729996084496,0.03095071443036441,1.0,0.13870952903022693,0.1488283662628846,0.05733041280234682,0.10496735875049397,0.05169635990163141,0.03994400379780516,0.057055924717186145,0.053492146018033974,-0.008287447920718987,0.10153119183684889,0.03322426882345477,0.05920589039301842,0.0719745169435206,0.09206006298856945,0.044125976151887354,0.10824818271781642,0.06666906937390761,0.14539063990654078,0.013805984158701315,0.025432922931315417
jQuery,0.00820939425230538,0.00820939425230538,-0.10986758204361703,-0.04752813074545781,0.31246459088428497,0.334581106005577,0.014107327619437518,0.2794503079234041,0.004518328753917826,-0.0665205693036533,0.005211867469661882,-0.02455807447028966,-0.02653873100438668,-0.07908442094696298,0.054184562131118934,0.0035702187449393073,0.22995839013560018,0.17037767724060032,0.03974106215959454,0.1427402960194201,0.1174578645924742,0.06505453770767895,0.05246027056356695,-0.00997092000370222,-0.04806279547481317,-0.030146831562080482,-0.006815045051628495,0.026809720150742514,-0.03734316658328237,-0.02331087014178893,0.019595298565705094,0.08158812964879793,0.011618462140943852,-0.05484461063971113,-0.00018096156989780477,-0.005864292631701651,0.008440844841271156,-0.027709054599134864,-0.00345101102535073,0.019003891569379462,0.03991072464070868,-0.009483183289311406,0.096986467012672,0.04589724038425501,0.08453792061220877,0.2007304610515923,0.2028538963145073,0.09420675031982015,0.06921089617434693,0.14240919766042148,0.0008432580918783417,0.024706499735897235,0.05161832011173136,0.0020834205505561344,0.039816417188144215,0.16188350321245054,0.12928552074070232,0.09401071937119619,0.017970000973819178,0.13870952903022693,1.0,0.078526371448604,0.06252908364181724,0.19380680365111705,0.08805750252085656,0.05651053577904701,-0.0029689653572404977,0.1757914722513259,0.03751373771027649,0.024686478474635534,0.2708462990796388,0.03982289757404077,0.13662551222544014,0.07529395669722182,0.11885106702917987,0.02451746559464476,0.043757682956324956,0.06565231997533925,0.018733296424487945,0.03270611229102433
Express,0.013529695332754364,0.013529695332754364,-0.009469352308261498,-0.03341719996163898,0.19954707852198394,0.26077229043437916,0.04315454563700998,0.0797166732938579,0.05862591223294923,0.023671914783945397,0.011169999148069133,-0.01646562276860238,-0.038613429441132205,0.022605262075954726,0.29180361451334724,0.06304284319425399,0.0361812729820345,-0.03531318203395426,0.05385595046705635,0.48504870250486026,-0.008290377076084439,0.03375596853293511,-0.014227576821261398,-0.012799307788027117,0.03290383401440055,-0.018764300572534896,0.010367845361253883,-0.009532253246590964,0.055951876969968374,0.002146566256521271,0.051332215460583655,-0.020369405209817525,0.01513581471693189,-0.029405248260048093,0.0033986360131359116,0.020610875960915456,0.017349028450863238,0.04065226446289138,0.03215225933135543,-0.003176500322619546,0.022874129968217524,0.14749355542054604,0.05559366897172055,0.08206988009147691,0.1684318920033131,0.12151142771174664,-0.03736119105760517,-0.02833377367664394,0.28259448444894436,0.068469305643339,0.13701424063688047,0.03222420325549198,0.1786109970167384,0.015910404425694705,0.010400527241928833,0.0650640278647393,0.013922075908161035,0.11811434074917963,0.06293824539362164,0.1488283662628846,0.078526371448604,1.0,0.3197490850699985,0.11670535739633019,0.03673232998241338,0.0416773808866441,0.02333228029969161,-0.017519169129061374,0.0802630498517938,0.1127521856618952,-0.03260496547039356,0.17676689360558306,0.05516115721578822,0.2302290152607208,0.030485302821117343,0.1566598517329078,0.1412420844373537,0.13704204760081184,-0.001945037152400219,0.0410510311807858
React.js,0.020559764671732487,0.020559764671732487,0.024505513354778075,-0.10017833025230373,0.2504622718794645,0.37897688619094605,0.015552958313503626,0.07632133970638758,0.03987588583354997,-0.019274127153122666,-0.03234695847982672,-0.08731932834159171,-0.049300167098899346,0.0315132839052326,0.35162431829213464,0.034390628622832084,0.036188446848796095,-0.0502887217183063,0.05389027454243659,0.39406370654893386,-0.029443205185172374,0.1272164601731445,-0.049953091986244126,-0.04912801688960832,0.0383167957724906,-0.021496785990524507,0.031014854223013234,-0.02667269365466591,0.06965022043315035,0.020597950756953996,0.03331273443888336,-0.06087552890864231,0.016392877894438374,0.08779470462256467,-0.0031461143236966166,0.012664937388014963,0.039833223590036854,0.06732517109348594,0.03907222264625357,0.005803622986063457,0.022893335884662518,0.22018254318279804,0.04504174694072111,0.11128860748861574,0.17377324564957242,0.10440893887009618,-0.07659155512020832,-0.044510583292151656,0.1736093030111956,0.02690569325511982,0.12586724023630672,0.038643306176483504,0.15244518254376982,0.025493061206830522,-0.00030738142856964637,0.04032022944709082,0.02544295165153322,0.027401219328388092,0.06756027643947293,0.05733041280234682,0.06252908364181724,0.3197490850699985,1.0,0.08854612577229798,0.14484977572084906,0.08258268800577015,0.045891057868675436,-0.014217663479085348,0.05946571434898581,0.09828969113394101,-0.04405896767484479,0.22063825947812674,0.0587727882272698,0.22088473474305928,0.01717757484593297,0.195873799854971,0.1368542628961795,0.0990347657696278,-0.010265123789602034,0.015727323006617708
Angular.js,0.0011309009539401458,0.0011309009539401458,-0.013129199343035594,0.0004355207251925127,0.15617150641294886,0.17255313961603694,0.0342351438924241,0.07521009170638776,0.02374325594369846,-0.03380834510231408,0.006772912977555572,-0.02085409807643814,-0.013518623307550597,-0.01725877968807042,0.19799033572083552,0.006017924636422561,0.09248504442486973,0.13109819178124013,0.087907972168405,0.13589967096346978,0.08764634774511419,0.018583225534252238,0.031102212496928214,0.00106546478153373,0.012288572641676484,-0.016681797456657405,-0.003781375326718439,0.026579902064144224,0.004348073757333294,-0.004437119720129643,0.009779214632652066,0.03357648824312327,0.0341823143126742,-0.02779447662983763,0.010129386862422388,-0.006245247536973825,0.04901134375340408,-0.008861358119053009,-0.003081809681509668,0.02453126454544899,0.049933359299647255,0.017942532958294274,0.03549676955541079,0.06053715268825679,0.06483584683303963,0.0957921864376483,0.12708295975456382,0.07221403789526178,0.1182865014498552,0.03543676608819716,0.0372043932316832,0.025634033770759627,0.09139585911007006,0.02404741976192245,0.033868422699906864,0.06714521562019402,0.036578525813169525,0.3303839524300466,-0.00889348471435587,0.10496735875049397,0.19380680365111705,0.11670535739633019,0.08854612577229798,1.0,0.02860884606179572,0.015750933206027763,0.00021201405025184702,0.15669118532385737,0.0839345595376342,0.030031441191340384,0.1892231670839229,0.04087547405671874,0.0717232865965407,0.04624728508007796,0.11318952108549071,0.05225811797266383,0.06483265637087673,0.017827813403378523,0.01621515937011198,0.058996847808051145
